code,label
A,General Economics and Teaching
A1,General Economics: General
A11,Role of Economics; Role of Economists
A12,Relation of Economics to Other Disciplines
A13,Relation of Economics to Social Values
A14,Sociology of Economics
A19,General Economics: Other
A2,Economic Education and Teaching of Economics: General
A21,Economic Education and Teaching of Economics: Pre-college
A22,Economic Education and Teaching of Economics: Undergraduate
A23,Economic Education and Teaching of Economics: Graduate
A29,Economic Education and Teaching of Economics: Other
A3,Collective Works: General
A31,Collected Writings of Individuals
A32,Collective Volumes
A33,Handbooks
A39,Collective Works: Other
B,"History of Economic Thought, Methodology, and Heterodox Approaches"
B1,History of Economic Thought through 1925: General
B11,"History of Economic Thought: Preclassical (Ancient, Medieval, Mercantilist, Physiocratic)"
B12,History of Economic Thought: Classical (includes Adam Smith)
B13,"History of Economic Thought: Neoclassical through 1925 (Austrian, Marshallian, Walrasian, Stockholm School)"
B14,History of Economic Thought through 1925: Socialist; Marxist
B15,History of Economic Thought through 1925: Historical; Institutional; Evolutionary
B16,History of Economic Thought: Quantitative and Mathematical
B19,History of Economic Thought through 1925: Other
B2,History of Economic Thought since 1925: General
B21,History of Economic Thought: Microeconomics
B22,History of Economic Thought: Macroeconomics
B23,History of Economic Thought: Quantitative and Mathematical
B24,History of Economic Thought since 1925: Socialist; Marxist; Sraffian
B25,History of Economic Thought since 1925: Historical; Institutional; Evolutionary; Austrian
B26,History of Economic Thought since 1925: Financial Economics
B29,History of Economic Thought since 1925: Other
B3,History of Economic Thought: Individuals: General
B31,History of Economic Thought: Individuals
B32,Obituaries
B4,Economic Methodology: General
B41,Economic Methodology
B49,Economic Methodology: Other
B5,Current Heterodox Approaches: General
B51,Current Heterodox Approaches: Socialist; Marxian; Sraffian
B52,Current Heterodox Approaches: Institutional; Evolutionary
B53,Current Heterodox Approaches: Austrian
B54,Feminist Economics
B59,Current Heterodox Approaches: Other
C,Mathematical and Quantitative Methods
C0,Mathematical and Quantitative Methods: General
C01,Econometrics
C02,Mathematical Methods
C1,Econometric and Statistical Methods and Methodology: General
C11,Bayesian Analysis: General
C12,Hypothesis Testing: General
C13,Estimation: General
C14,Semiparametric and Nonparametric Methods: General
C15,Statistical Simulation Methods: General
C18,Methodological Issues: General
C19,Econometric and Statistical Methods: Other
C2,Single Equation Models; Single Variables: General
C21,Single Equation Models; Single Variables: Cross-Sectional Models; Spatial Models; Treatment Effect Models; Quantile Regressions
C22,Single Equation Models; Single Variables: Time-Series Models; Dynamic Quantile Regressions; Dynamic Treatment Effect Models; Diffusion Processes
C23,Single Equation Models; Single Variables: Panel Data Models; Spatio-temporal Models
C24,Single Equation Models; Single Variables: Truncated and Censored Models; Switching Regression Models
C25,Single Equation Models; Single Variables: Discrete Regression and Qualitative Choice Models; Discrete Regressors; Proportions
C26,Single Equation Models: Single Variables: Instrumental Variables (IV) Estimation
C29,Single Equation Models; Single Variables: Other
C3,Multiple or Simultaneous Equation Models; Multiple Variables: General
C31,Multiple or Simultaneous Equation Models: Cross-Sectional Models; Spatial Models; Treatment Effect Models; Quantile Regressions; Social Interaction Models
C32,Multiple or Simultaneous Equation Models: Time-Series Models; Dynamic Quantile Regressions; Dynamic Treatment Effect Models; Diffusion Processes
C33,Multiple or Simultaneous Equation Models: Panel Data Models; Spatio-temporal Models
C34,Multiple or Simultaneous Equation Models: Truncated and Censored Models; Switching Regression Models
C35,Multiple or Simultaneous Equation Models: Discrete Regression and Qualitative Choice Models; Discrete Regressors; Proportions
C36,Multiple or Simultaneous Equation Models: Instrumental Variables (IV) Estimation
C38,Multiple or Simultaneous Equation Models: Classification Methods; Cluster Analysis; Principal Components; Factor Models
C39,Multiple or Simultaneous Equation Models; Multiple Variables: Other
C4,Econometric and Statistical Methods: Special Topics: General
C41,Duration Analysis; Optimal Timing Strategies
C42,Classification Discontinued 28. See C83.
C43,Index Numbers and Aggregation; Leading indicators
C44,Operations Research; Statistical Decision Theory
C45,Neural Networks and Related Topics
C46,Specific Distributions; Specific Statistics
C49,Econometric and Statistical Methods: Special Topics: Other
C5,Econometric Modeling: General
C51,Model Construction and Estimation
C52,"Model Evaluation, Validation, and Selection"
C53,Forecasting Models; Simulation Methods
C54,Quantitative Policy Modeling
C55,Modeling with Large Data Sets
C57,Econometrics of Games
C58,Financial Econometrics
C59,Econometric Modeling: Other
C6,Mathematical Methods; Programming Models; Mathematical and Simulation Modeling: General
C61,Optimization Techniques; Programming Models; Dynamic Analysis
C62,Existence and Stability Conditions of Equilibrium
C63,Computational Techniques; Simulation Modeling
C65,Miscellaneous Mathematical Tools
C67,Input-Output Models
C68,Computable General Equilibrium Models
C69,Mathematical Methods; Programming Models; Mathematical and Simulation Modeling: Other
C7,Game Theory and Bargaining Theory: General
C71,Cooperative Games
C72,Noncooperative Games
C73,Stochastic and Dynamic Games; Evolutionary Games; Repeated Games
C78,Bargaining Theory; Matching Theory
C79,Game Theory and Bargaining Theory: Other
C8,Data Collection and Data Estimation Methodology; Computer Programs: General
C81,"Methodology for Collecting, Estimating, and Organizing Microeconomic Data; Data Access"
C82,"Methodology for Collecting, Estimating, and Organizing Macroeconomic Data; Data Access"
C83,Survey Methods; Sampling Methods
C87,Econometric Software
C88,Data Collection and Data Estimation Methodology; Computer Programs: Other Computer Software
C89,Data Collection and Data Estimation Methodology; Computer Programs: Other
C9,Design of Experiments: General
C91,"Design of Experiments: Laboratory, Individual"
C92,"Design of Experiments: Laboratory, Group Behavior"
C93,Field Experiments
C99,Design of Experiments: Other
D,Microeconomics
D0,Microeconomics: General
D01,Microeconomic Behavior: Underlying Principles
D02,"Institutions: Design, Formation, and Operations"
D03,Behavioral Microeconomics: Underlying Principles
D04,Microeconomic Policy: Formulation; Implementation; Evaluation
D1,Household Behavior: General
D11,Consumer Economics: Theory
D12,Consumer Economics: Empirical Analysis
D13,Household Production and Intrahousehold Allocation
D14,Household Saving; Personal Finance
D18,Consumer Protection
D19,Household Behavior and Family Economics: Other
D2,Production and Organizations: General
D21,Firm Behavior: Theory
D22,Firm Behavior: Empirical Analysis
D23,Organizational Behavior; Transaction Costs; Property Rights
D24,"Production; Cost; Capital; Capital, Total Factor, and Multifactor Productivity; Capacity"
D29,Production and Organizations: Other
D3,Distribution: General
D31,"Personal Income, Wealth, and Their Distributions"
D33,Factor Income Distribution
D39,Distribution: Other
D4,Market Structure and Pricing: General
D41,Market Structure and Pricing: Perfect Competition
D42,Market Structure and Pricing: Monopoly
D43,Market Structure and Pricing: Oligopoly and Other Forms of Market Imperfection
D44,Auctions
D45,Rationing; Licensing
D46,Value Theory
D47,Market Design
D49,Market Structure and Pricing: Other
D5,General Equilibrium and Disequilibrium: General
D51,Exchange and Production Economies
D52,Incomplete Markets
D53,General Equilibrium and Disequilibrium: Financial Markets
D57,General Equilibrium and Disequilibrium: Input-Output Tables and Analysis
D58,Computable and Other Applied General Equilibrium Models
D59,General Equilibrium and Disequilibrium: Other
D6,Welfare Economics: General
D61,Allocative Efficiency; Cost-Benefit Analysis
D62,Externalities
D63,"Equity, Justice, Inequality, and Other Normative Criteria and Measurement"
D64,Altruism; Philanthropy
D69,Welfare Economics: Other
D7,Analysis of Collective Decision-Making: General
D71,Social Choice; Clubs; Committees; Associations
D72,"Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior"
D73,Bureaucracy; Administrative Processes in Public Organizations; Corruption
D74,Conflict; Conflict Resolution; Alliances
D78,Positive Analysis of Policy Formulation and Implementation
D79,Analysis of Collective Decision-Making: Other
D8,"Information, Knowledge, and Uncertainty: General"
D81,Criteria for Decision-Making under Risk and Uncertainty
D82,Asymmetric and Private Information; Mechanism Design
D83,Search; Learning; Information and Knowledge; Communication; Belief
D84,Expectations; Speculations
D85,Network Formation and Analysis: Theory
D86,Economics of Contract: Theory
D87,Neuroeconomics
D89,Information and Uncertainty: Other
D9,Intertemporal Choice: General
D91,Intertemporal Household Choice; Life Cycle Models and Saving
D92,"Intertemporal Firm Choice: Investment, Capacity, and Financing"
D99,Intertemporal Choice: Other
E,Macroeconomics and Monetary Economics
E0,Macroeconomics and Monetary Economics: General
E01,Measurement and Data on National Income and Product Accounts and Wealth; Environmental Accounts
E02,Institutions and the Macroeconomy
E03,Behavioral Macroeconomics
E1,General Aggregative Models: General
E11,General Aggregative Models: Marxian; Sraffian; Institutional; Evolutionary
E12,General Aggregative Models: Keynes; Keynesian; Post-Keynesian
E13,General Aggregative Models: Neoclassical
E16,General Aggregative Models: Social Accounting Matrix
E17,General Aggregative Models: Forecasting and Simulation: Models and Applications
E19,General Aggregative Models: Other
E2,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy: General (includes Measurement and Data)"
E21,Macroeconomics: Consumption; Saving; Wealth
E22,Capital; Investment; Capacity
E23,Macroeconomics: Production
E24,Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital
E25,Aggregate Factor Income Distribution
E26,Informal Economy; Underground Economy
E27,"Macroeconomics: Consumption, Saving, Production, Employment, and Investment: Forecasting and Simulation: Models and Applications"
E29,"Consumption, Saving, Production, Investment, Labor Markets, and Informal Economy: Other"
E3,"Prices, Business Fluctuations, and Cycles: General (includes Measurement and Data)"
E31,Price Level; Inflation; Deflation
E32,Business Fluctuations; Cycles
E37,"Prices, Business Fluctuations, and Cycles: Forecasting and Simulation: Models and Applications"
E39,"Prices, Business Fluctuations, and Cycles: Other"
E4,Money and Interest Rates: General
E41,Demand for Money
E42,Monetary Systems; Standards; Regimes; Government and the Monetary System; Payment Systems
E43,"Interest Rates: Determination, Term Structure, and Effects"
E44,Financial Markets and the Macroeconomy
E47,Money and Interest Rates: Forecasting and Simulation: Models and Applications
E49,Money and Interest Rates: Other
E5,"Monetary Policy, Central Banking, and the Supply of Money and Credit: General"
E51,Money Supply; Credit; Money Multipliers
E52,Monetary Policy
E58,Central Banks and Their Policies
E59,"Monetary Policy, Central Banking, and the Supply of Money and Credit: Other"
E6,"Macroeconomic Policy, Macroeconomic Aspects of Public Finance, and General Outlook: General"
E61,Policy Objectives; Policy Designs and Consistency; Policy Coordination
E62,Fiscal Policy
E63,Comparative or Joint Analysis of Fiscal and Monetary Policy; Stabilization; Treasury Policy
E64,Incomes Policy; Price Policy
E65,Studies of Particular Policy Episodes
E66,General Outlook and Conditions
E69,"Macroeconomic Policy, Macroeconomic Aspects of Public Finance, and General Outlook: Other"
F,International Economics
F0,International Economics: General
F01,Global Outlook
F02,International Economic Order
F03,Trade: General
F11,Neoclassical Models of Trade
F12,Models of Trade with Imperfect Competition and Scale Economies; Fragmentation
F13,Trade Policy; International Trade Organizations
F14,Empirical Studies of Trade
F15,Economic Integration
F16,Trade and Labor Market Interactions
F17,Trade: Forecasting and Simulation
F18,Trade and Environment
F19,Trade: Other
F2,International Factor Movements and International Business: General
F21,International Investment; Long-term Capital Movements
F22,International Migration
F23,Multinational Firms; International Business
F24,Remittances
F29,International Factor Movements: Other
F3,International Finance: General
F31,Foreign Exchange
F32,Current Account Adjustment; Short-term Capital Movements
F33,International Monetary Arrangements and Institutions
F34,International Lending and Debt Problems
F35,Foreign Aid
F36,Financial Aspects of Economic Integration
F37,International Finance Forecasting and Simulation: Models and Applications
F38,International Financial Policy: Financial Transactions Tax; Capital Controls
F39,International Finance: Other
F4,Macroeconomic Aspects of International Trade and Finance: General
F41,Open Economy Macroeconomics
F42,International Policy Coordination and Transmission
F43,Economic Growth of Open Economies
F44,International Business Cycles
F47,Macroeconomic Aspects of International Trade and Finance: Forecasting and Simulation: Models and Applications
F49,Macroeconomic Aspects of International Trade and Finance: Other
F5,"International Relations, National Security, and International Political Economy: General"
F51,International Conflicts; Negotiations; Sanctions
F52,National Security; Economic Nationalism
F53,International Agreements and Observance; International Organizations
F54,Colonialism; Imperialism; Postcolonialism
F55,International Institutional Arrangements
F59,International Relations and International Political Economy: Other
F6,Economic Impacts of Globalization: General
F61,Economic Impacts of Globalization: Microeconomic Impacts
F62,Economic Impacts of Globalization: Macroeconomic Impacts
F63,Economic Impacts of Globalization: Economic Development
F64,Economic Impacts of Globalization: Environment
F65,Economic Impacts of Globalization: Finance
F66,Economic Impacts of Globalization: Labor
F68,Economic Impacts of Globalization: Policy
F69,Economic Impacts of Globalization: Other
G,Financial Economics
G0,Financial Economics: General
G01,Financial Crises
G02,Behavioral Finance: Underlying Principles
G1,General Financial Markets: General (includes Measurement and Data)
G11,Portfolio Choice; Investment Decisions
G12,Asset Pricing; Trading Volume; Bond Interest Rates
G13,Contingent Pricing; Futures Pricing; option pricing
G14,Information and Market Efficiency; Event Studies; Insider Trading
G15,International Financial Markets
G17,Financial Forecasting and Simulation
G18,General Financial Markets: Government Policy and Regulation
G19,General Financial Markets: Other
G2,Financial Institutions and Services: General
G21,Banks; Depository Institutions; Micro Finance Institutions; Mortgages
G22,Insurance; Insurance Companies; Actuarial Studies
G23,Pension Funds; Non-bank Financial Institutions; Financial Instruments; Institutional Investors
G24,Investment Banking; Venture Capital; Brokerage; Ratings and Ratings Agencies
G28,Financial Institutions and Services: Government Policy and Regulation
G29,Financial Institutions and Services: Other
G3,Corporate Finance and Governance: General
G31,Capital Budgeting; Fixed Investment and Inventory Studies; Capacity
G32,Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure; Value of Firms; Goodwill
G33,Bankruptcy; Liquidation
G34,Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance
G35,Payout Policy
G38,Corporate Finance and Governance: Government Policy and Regulation
G39,Corporate Finance and Governance: Other
H,Public Economics
H0,Public Economics: General
H1,Structure and Scope of Government: General
H11,"Structure, Scope, and Performance of Government"
H12,Crisis Management
H19,Structure and Scope of Government: Other
H2,"Taxation, Subsidies, and Revenue: General"
H21,Taxation and Subsidies: Efficiency; Optimal Taxation
H22,Taxation and Subsidies: Incidence
H23,Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies
H24,Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes
H25,Business Taxes and Subsidies including sales and value-added (VAT)
H26,Tax Evasion
H27,"Taxation, Subsidies, and Revenues: Other Sources of Revenue"
H29,Taxation and Subsidies: Other
H3,Fiscal Policies and Behavior of Economic Agents: General
H31,Fiscal Policies and Behavior of Economic Agents: Household
H32,Fiscal Policies and Behavior of Economic Agents: Firm
H39,Fiscal Policies and Behavior of Economic Agents: Other
H4,Publicly Provided Goods: General
H41,Public Goods
H42,Publicly Provided Private Goods
H43,Project Evaluation; Social Discount Rate
H44,Publicly Provided Goods: Mixed Markets
H49,Publicly Provided Goods: Other
H5,National Government Expenditures and Related Policies: General
H51,National Government Expenditures and Health
H52,National Government Expenditures and Education
H53,National Government Expenditures and Welfare Programs
H54,National Government Expenditures and Related Policies: Infrastructures; Other Public Investment and Capital Stock
H55,Social Security and Public Pensions
H56,National Security and War
H57,National Government Expenditures and Related Policies: Procurement
H59,National Government Expenditures and Related Policies: Other
H6,"National Budget, Deficit, and Debt: General"
H61,National Budget; Budget Systems
H62,National Deficit; Surplus
H63,National Debt; Debt Management; Sovereign Debt
H68,"Forecasts of Budgets, Deficits, and Debt"
H69,"National Budget, Deficit, and Debt: Other"
H7,State and Local Government; Intergovernmental Relations: General
H71,"State and Local Taxation, Subsidies, and Revenue"
H72,State and Local Budget and Expenditures
H73,State and Local Government; Intergovernmental Relations: Interjurisdictional Differentials and Their Effects
H74,State and Local Borrowing
H75,State and Local Government: Health; Education; Welfare; Public Pensions
H76,State and Local Government: Other Expenditure Categories
H77,Intergovernmental Relations; Federalism; Secession
H79,State and Local Government; Intergovernmental Relations: Other
H8,Public Economics: Miscellaneous Issues: General
H81,Governmental Loans; Loan Guarantees; Credits; Grants; Bailouts
H82,Governmental Property
H83,Public Administration; Public Sector Accounting and Audits
H84,Disaster Aid
H87,International Fiscal Issues; International Public Goods
H89,Public Economics: Miscellaneous Issues: Other
I,"Health, Education, and Welfare"
I0,"Health, Education, and Welfare: General"
I1,Health: General
I11,Analysis of Health Care Markets
I12,Health Production
I13,"Health Insurance, Public and Private"
I14,Health and Inequality
I15,Health and Economic Development
I18,Health: Government Policy; Regulation; Public Health
I19,Health: Other
I2,Education and Research Institutions: General
I21,Analysis of Education
I22,Educational Finance; Financial Aid
I23,Higher Education; Research Institutions
I24,Education and Inequality
I25,Education and Economic Development
I28,Education: Government Policy
I29,Education: Other
I3,"Welfare, Well-Being, and Poverty: General"
I31,General Welfare; Well-Being
I32,Measurement and Analysis of Poverty
I38,"Welfare, Well-Being, and Poverty: Government Programs; Provision and Effects of Welfare Programs"
I39,"Welfare, Well-Being, and Poverty: Other"
J,Labor and Demographic Economics
J0,Labor and Demographic Economics: General
J01,Labor Economics: General
J08,Labor Economics Policies
J1,Demographic Economics: General
J11,"Demographic Trends, Macroeconomic Effects, and Forecasts"
J12,Marriage; Marital Dissolution; Family Structure; Domestic Abuse
J13,Fertility; Family Planning; Child Care; Children; Youth
J14,Economics of the Elderly; Economics of the Handicapped; Non-labor Market Discrimination
J15,"Economics of Minorities, Races, Indigenous Peoples, and Immigrants; Non-labor Discrimination"
J16,Economics of Gender; Non-labor Discrimination
J17,Value of Life; Forgone Income
J18,Demographic Economics: Public Policy
J19,Demographic Economics: Other
J2,Demand and Supply of Labor: General
J21,"Labor Force and Employment, Size, and Structure"
J22,Time Allocation and Labor Supply
J23,Labor Demand
J24,Human Capital; Skills; Occupational Choice; Labor Productivity
J26,Retirement; Retirement Policies
J28,Safety; Job Satisfaction; Related Public Policy
J29,"Time Allocation, Work Behavior, and Employment Determination: Other"
J3,"Wages, Compensation, and Labor Costs: General"
J31,Wage Level and Structure; Wage Differentials
J32,Nonwage Labor Costs and Benefits; Retirement Plans; Private Pensions
J33,Compensation Packages; Payment Methods
J38,"Wages, Compensation, and Labor Costs: Public Policy"
J39,"Wages, Compensation, and Labor Costs: Other"
J4,Particular Labor Markets: General
J41,Labor Contracts
J42,Monopsony; Segmented Labor Markets
J43,Agricultural Labor Markets
J44,Professional Labor Markets; Occupational Licensing
J45,Public Sector Labor Markets
J46,Informal Labor Markets
J47,Coercive Labor Markets
J48,Particular Labor Markets: Public Policy
J49,Particular Labor Markets: Other
J5,"Labor-Management Relations, Trade Unions, and Collective Bargaining: General"
J51,"Trade Unions: Objectives, Structure, and Effects"
J52,"Dispute Resolution: Strikes, Arbitration, and Mediation; Collective Bargaining"
J53,Labor-Management Relations; Industrial Jurisprudence
J54,Producer Cooperatives; Labor Managed Firms; Employee Ownership
J58,"Labor-Management Relations, Trade Unions, and Collective Bargaining: Public Policy"
J59,"Labor-Management Relations, Trade Unions, and Collective Bargaining: Other"
J6,"Mobility, Unemployment, Vacancies, and Immigrant Workers: General"
J61,Geographic Labor Mobility; Immigrant Workers
J62,"Job, Occupational, and Intergenerational Mobility; Promotion"
J63,Labor Turnover; Vacancies; Layoffs
J64,"Unemployment: Models, Duration, Incidence, and Job Search"
J65,Unemployment Insurance; Severance Pay; Plant Closings
J68,"Mobility, Unemployment, and Vacancies: Public Policy"
J69,"Mobility, Unemployment, and Vacancies: Other"
J7,Labor Discrimination: General
J71,Labor Discrimination
J78,Labor Discrimination: Public Policy
J79,Labor Discrimination: Other
J8,Labor Standards: General
J81,Labor Standards: Working Conditions
J82,Labor Standards: Labor Force Composition
