code,label
J83,Labor Standards: Workers' Rights
J88,Labor Standards: Public Policy
J89,Labor Standards: Other
K,Law and Economics
K0,Law and Economics: General
K1,Basic Areas of Law: General (Constitutional Law)
K11,Property Law
K12,Contract Law
K13,Tort Law and Product Liability; Forensic Economics
K14,Criminal Law
K19,Basic Areas of Law: Other
K2,Regulation and Business Law: General
K21,Antitrust Law
K22,Business and Securities Law
K23,Regulated Industries and Administrative Law
K29,Regulation and Business Law: Other
K3,Other Substantive Areas of Law: General
K31,Labor Law
K32,"Environmental, Health, and Safety Law"
K33,International Law
K34,Tax Law
K35,Personal Bankruptcy Law
K36,Family and Personal Law
K37,Immigration Law
K39,Other Substantive Areas of Law: Other
K4,"Legal Procedure, the Legal System, and Illegal Behavior: General"
K41,Litigation Process
K42,Illegal Behavior and the Enforcement of Law
K49,"Legal Procedure, the Legal System, and Illegal Behavior: Other"
L,Industrial Organization
L0,Industrial Organization: General
L1,"Market Structure, Firm Strategy, and Market Performance: General"
L11,"Production, Pricing, and Market Structure; Size Distribution of Firms"
L12,Monopoly; Monopolization Strategies
L13,Oligopoly and Other Imperfect Markets
L14,Transactional Relationships; Contracts and Reputation; Networks
L15,Information and Product Quality; Standardization and Compatibility
L16,Industrial Organization and Macroeconomics: Industrial Structure and Structural Change; Industrial Price Indices
L17,Open Source Products and Markets
L19,"Market Structure, Firm Strategy, and Market Performance: Other"
L2,"Firm Objectives, Organization, and Behavior: General"
L21,Business Objectives of the Firm
L22,Firm Organization and Market Structure
L23,Organization of Production
L24,Contracting Out; Joint Ventures; Technology Licensing
L25,"Firm Performance: Size, Diversification, and Scope"
L26,Entrepreneurship
L29,"Firm Objectives, Organization, and Behavior: Other"
L3,Nonprofit Organizations and Public Enterprise: General
L31,Nonprofit Institutions; NGOs
L32,Public Enterprises; Public-Private Enterprises
L33,Comparison of Public and Private Enterprises and Nonprofit Institutions; Privatization; Contracting Out
L38,Public Policy
L39,Nonprofit Organizations and Public Enterprise: Other
L4,Antitrust Issues and Policies: General
L41,Monopolization; Horizontal Anticompetitive Practices
L42,Vertical Restraints; Resale Price Maintenance; Quantity Discounts
L43,Legal Monopolies and Regulation or Deregulation
L44,"Antitrust Policy and Public Enterprises, Nonprofit Institutions, and Professional Organizations"
L49,Antitrust Policy: Other
L5,Regulation and Industrial Policy: General
L51,Economics of Regulation
L52,Industrial Policy; Sectoral Planning Methods
L53,Enterprise Policy
L59,Regulation and Industrial Policy: Other
L6,Industry Studies: Manufacturing: General
L61,Metals and Metal Products; Cement; Glass; Ceramics
L62,Automobiles; Other Transportation Equipment
L63,Microelectronics; Computers; Communications Equipment
L64,Other Machinery; Business Equipment; Armaments
L65,Chemicals; Rubber; Drugs; Biotechnology
L66,Food; Beverages; Cosmetics; Tobacco; Wine and Spirits
L67,Other Consumer Nondurables
L68,Appliances; Furniture; Other Consumer Durables
L69,Industry Studies: Manufacturing: Other
L7,Industry Studies: Primary Products and Construction: General
L71,"Mining, Extraction, and Refining: Hydrocarbon Fuels"
L72,"Mining, Extraction, and Refining: Other Nonrenewable Resources"
L73,Forest Products
L74,Construction
L78,Industry Studies: Primary Products and Construction: Government Policy
L79,Industry Studies: Primary Products and Construction: Other
L8,Industry Studies: Services: General
L81,Retail and Wholesale Trade; e-Commerce
L82,Entertainment; Media
L83,Sports; Gambling; Restaurants; Recreation; Tourism
L84,"Personal, Professional, and Business Services"
L85,Real Estate Services
L86,Information and Internet Services; Computer Software
L87,Postal and Delivery Services
L88,Industry Studies: Services: Government Policy
L89,Industry Studies: Services: Other
L9,Industry Studies: Transportation and Utilities: General
L91,Transportation: General
L92,Railroads and Other Surface Transportation
L93,Air Transportation
L94,Electric Utilities
L95,Gas Utilities; Pipelines; Water Utilities
L96,Telecommunications
L97,Utilities: General
L98,Industry Studies: Utilities and Transportation: Government Policy
L99,Industry Studies: Utilities and Transportation: Other
M,Business Administration and Business Economics; Marketing; Accounting
M0,Business Administration and Business Economics; Marketing; Accounting: General
M1,Business Administration: General
M11,Production Management
M12,Personnel Management; Executives; Executive Compensation
M13,New Firms; Startups
M14,Corporate Culture; Diversity; Social Responsibility
M15,IT Management
M16,International Business Administration
M19,Business Administration: Other
M2,Business Economics: General
M21,Business Economics
M29,Business Economics: Other
M3,Marketing and Advertising: General
M31,Marketing
M37,Advertising
M38,Marketing and Advertising: Government Policy and Regulation
M39,Marketing and Advertising: Other
M4,Accounting and Auditing: General
M41,Accounting
M42,Auditing
M48,Accounting and Auditing: Government Policy and Regulation
M49,Accounting: Other
M5,Personnel Economics: General
M51,Personnel Economics: Firm Employment Decisions; Promotions
M52,Personnel Economics: Compensation and Compensation Methods and Their Effects
M53,Personnel Economics: Training
M54,Personnel Economics: Labor Management
M55,Personnel Economics: Labor Contracting Devices
M59,Personnel Economics: Other
N,Economic History
N0,Economic History: General
N01,Development of the Discipline: Historiographical; Sources and Methods
N1,"Economic History: Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations: General, International, or Comparative"
N11,Economic History: Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations: U.S.; Canada: Pre-1913
N12,Economic History: Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations: U.S.; Canada: 1913-
N13,Economic History: Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations: Europe: Pre-1913
N14,Economic History: Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations: Europe: 1913-
N15,Economic History: Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations: Asia including Middle East
N16,Economic History: Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations: Latin America; Caribbean
N17,Economic History: Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations: Africa; Oceania
N2,"Economic History: Financial Markets and Institutions: General, International, or Comparative"
N21,Economic History: Financial Markets and Institutions: U.S.; Canada: Pre-1913
N22,Economic History: Financial Markets and Institutions: U.S.; Canada: 1913-
N23,Economic History: Financial Markets and Institutions: Europe: Pre-1913
N24,Economic History: Financial Markets and Institutions: Europe: 1913-
N25,Economic History: Financial Markets and Institutions: Asia including Middle East
N26,Economic History: Financial Markets and Institutions: Latin America; Caribbean
N27,Economic History: Financial Markets and Institutions: Africa; Oceania
N3,"Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: General, International, or Comparative"
N31,"Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: U.S.; Canada: Pre-1913"
N32,"Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: U.S.; Canada: 1913-"
N33,"Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: Europe: Pre-1913"
N34,"Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: Europe: 1913-"
N35,"Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: Asia including Middle East"
N36,"Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: Latin America; Caribbean"
N37,"Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: Africa; Oceania"
N4,"Economic History: Government, War, Law, International Relations, and Regulation: General, International, or Comparative"
N41,"Economic History: Government, War, Law, International Relations, and Regulation: U.S.; Canada: Pre-1913"
N42,"Economic History: Government, War, Law, International Relations, and Regulation: U.S.; Canada: 1913-"
N43,"Economic History: Government, War, Law, International Relations, and Regulation: Europe: Pre-1913"
N44,"Economic History: Government, War, Law, International Relations, and Regulation: Europe: 1913-"
N45,"Economic History: Government, War, Law, International Relations, and Regulation: Asia including Middle East"
N46,"Economic History: Government, War, Law, International Relations, and Regulation: Latin America; Caribbean"
N47,"Economic History: Government, War, Law, International Relations, and Regulation: Africa; Oceania"
N5,"Economic History: Agriculture, Natural Resources, Environment, and Extractive Industries: General, International, or Comparative"
N51,"Economic History: Agriculture, Natural Resources, Environment, and Extractive Industries: U.S.; Canada: Pre-1913"
N52,"Economic History: Agriculture, Natural Resources, Environment, and Extractive Industries: U.S.; Canada: 1913-"
N53,"Economic History: Agriculture, Natural Resources, Environment, and Extractive Industries: Europe: Pre-1913"
N54,"Economic History: Agriculture, Natural Resources, Environment, and Extractive Industries: Europe: 1913-"
N55,"Economic History: Agriculture, Natural Resources, Environment, and Extractive Industries: Asia including Middle East"
N56,"Economic History: Agriculture, Natural Resources, Environment, and Extractive Industries: Latin America; Caribbean"
N57,"Economic History: Agriculture, Natural Resources, Environment, and Extractive Industries: Africa; Oceania"
N6,"Economic History: Manufacturing and Construction: General, International, or Comparative"
N61,Economic History: Manufacturing and Construction: U.S.; Canada: Pre-1913
N62,Economic History: Manufacturing and Construction: U.S.; Canada: 1913-
N63,Economic History: Manufacturing and Construction: Europe: Pre-1913
N64,Economic History: Manufacturing and Construction: Europe: 1913-
N65,Economic History: Manufacturing and Construction: Asia including Middle East
N66,Economic History: Manufacturing and Construction: Latin America; Caribbean
N67,Economic History: Manufacturing and Construction: Africa; Oceania
N7,"Economic History: Transport, International and Domestic Trade, Energy, Technology, and Other Services: General, International, or Comparative"
N71,"Economic History: Transport, Trade, Energy, Technology, and Other Services: U.S.; Canada: Pre-1913"
N72,"Economic History: Transport, Trade, Energy, Technology, and Other Services: U.S.; Canada: 1913-"
N73,"Economic History: Transport, Trade, Energy, Technology, and Other Services: Europe: Pre-1913"
N74,"Economic History: Transport, Trade, Energy, Technology, and Other Services: Europe: 1913-"
N75,"Economic History: Transport, Trade, Energy, Technology, and Other Services: Asia including Middle East"
N76,"Economic History: Transport, Trade, Energy, Technology, and Other Services: Latin America; Caribbean"
N77,"Economic History: Transport, Trade, Energy, Technology, and Other Services: Africa; Oceania"
N8,"Micro-Business History: General, International, or Comparative"
N81,Micro-Business History: U.S.; Canada: Pre-1913
N82,Micro-Business History: U.S.; Canada: 1913-
N83,Micro-Business History: Europe: Pre-1913
N84,Micro-Business History: Europe: 1913-
N85,Micro-Business History: Asia including Middle East
N86,Micro-Business History: Latin America; Caribbean
N87,Micro-Business History: Africa; Oceania
N9,Regional and Urban History: General
N91,Regional and Urban History: U.S.; Canada: Pre-1913
N92,Regional and Urban History: U.S.; Canada: 1913-
N93,Regional and Urban History: Europe: Pre-1913
N94,Regional and Urban History: Europe: 1913-
N95,Regional and Urban History: Asia including Middle East
N96,Regional and Urban History: Latin America; Caribbean
N97,Regional and Urban History: Africa; Oceania
O,"Economic Development, Technological Change, and Growth"
O1,Economic Development: General
O11,Macroeconomic Analyses of Economic Development
O12,Microeconomic Analyses of Economic Development
O13,Economic Development: Agriculture; Natural Resources; Energy; Environment; Other Primary Products
O14,Industrialization; Manufacturing and Service Industries; Choice of Technology
O15,Economic Development: Human Resources; Human Development; Income Distribution; Migration
O16,Economic Development: Financial Markets; Saving and Capital Investment; Corporate Finance and Governance
O17,Formal and Informal Sectors; Shadow Economy; Institutional Arrangements
O18,"Economic Development: Urban, Rural, Regional, and Transportation Analysis; Housing; Infrastructure"
O19,International Linkages to Development; Role of International Organizations
O2,Development Planning and Policy: General
O21,Planning Models; Planning Policy
O22,Project Analysis
O23,Fiscal and Monetary Policy in Development
O24,Development Planning and Policy: Trade Policy; Factor Movement; Foreign Exchange Policy
O25,Industrial Policy
O29,Development Planning and Policy: Other
O3,Technological Change; Research and Development; Intellectual Property Rights: General
O31,Innovation and Invention: Processes and Incentives
O32,Management of Technological Innovation and R&D
O33,Technological Change: Choices and Consequences; Diffusion Processes
O34,Intellectual Property and Intellectual Capital
O35,Social Innovation
O38,Technological Change: Government Policy
O39,Technological Change: Other
O4,Economic Growth and Aggregate Productivity: General
O41,"One, Two, and Multisector Growth Models"
O42,Monetary Growth Models
O43,Institutions and Growth
O44,Environment and Growth
O47,Measurement of Economic Growth; Aggregate Productivity; Cross-Country Output Convergence
O49,Economic Growth and Aggregate Productivity: Other
O5,Economywide Country Studies: General
O51,Economywide Country Studies: U.S.; Canada
O52,Economywide Country Studies: Europe
O53,Economywide Country Studies: Asia including Middle East
O54,Economywide Country Studies: Latin America; Caribbean
O55,Economywide Country Studies: Africa
O56,Economywide Country Studies: Oceania
O57,Comparative Studies of Countries
P,Economic Systems: General
P1,Capitalist Systems: General
P11,"Capitalist Systems: Planning, Coordination, and Reform"
P12,Capitalist Enterprises
P13,Cooperative Enterprises
P14,Capitalist Systems: Property Rights
P16,Capitalist Systems: Political Economy
P17,Capitalist Systems: Performance and Prospects
P19,Capitalist Systems: Other
P2,Socialist Systems and Transitional Economies: General
P21,"Socialist Systems and Transitional Economies: Planning, Coordination, and Reform"
P22,Socialist Systems and Transitional Economies: Prices
P23,Socialist Systems and Transitional Economies: Factor and Product Markets; Industry Studies; Population
P24,"Socialist Systems and Transitional Economies: National Income, Product, and Expenditure; Money; Inflation"
P25,"Socialist Systems and Transitional Economies: Urban, Rural, and Regional Economics"
P26,Socialist Systems and Transitional Economies: Political Economy; Property Rights
P27,Socialist Systems and Transitional Economies: Performance and Prospects
P28,Socialist Systems and Transitional Economies: Natural Resources; Energy; Environment
P29,Socialist Systems and Transitional Economies: Other
P3,Socialist Institutions and Their Transitions: General
P31,Socialist Enterprises and Their Transitions
P32,Collectives; Communes; Agriculture
P33,"Socialist Institutions and Their Transitions: International Trade, Finance, Investment, Relations, and Aid"
P34,Socialist Institutions and Their Transitions: Financial Economics
P35,Socialist Institutions and Their Transitions: Public Economics
P36,"Socialist Institutions and Their Transitions: Consumer Economics; Health; Education and Training: Welfare, Income, Wealth, and Poverty"
P37,Socialist Systems and Transitional Economies: Legal Institutions; Illegal Behavior
P39,Socialist Institutions and Their Transitions: Other
P4,Other Economic Systems: General
P41,"Other Economic Systems: Planning, Coordination, and Reform"
P42,Other Economic Systems: Productive Enterprises; Factor and Product Markets; Prices; Population
P43,Other Economic Systems: Public Economics; Financial Economics
P44,"Other Economic Systems: National Income, Product, and Expenditure; Money; Inflation"
P45,"Other Economic Systems: International Trade, Finance, Investment and Aid"
P46,"Other Economic Systems: Consumer Economics; Health; Education and Training; Welfare, Income, Wealth, and Poverty"
P47,Other Economic Systems: Performance and Prospects
P48,Other Economic Systems: Political Economy; Legal Institutions; Property Rights; Natural Resources; Energy; Environment; Regional Studies
P49,Other Economic Systems: Other
P5,Comparative Economic Systems: General
P51,Comparative Analysis of Economic Systems
P52,Comparative Studies of Particular Economies
P59,Comparative Economic Systems: Other
Q,Agricultural and Natural Resource Economics; Environmental and Ecological Economics
Q0,Agricultural and Natural Resource Economics; Environmental and Ecological Economics: General
Q01,Sustainable Development
Q02,Global Commodity Markets
Q1,Agriculture: General
Q11,Agriculture: Aggregate Supply and Demand Analysis; Prices
Q12,"Micro Analysis of Farm Firms, Farm Households, and Farm Input Markets"
Q13,Agricultural Markets and Marketing; Cooperatives; Agribusiness
Q14,Agricultural Finance
Q15,Land Ownership and Tenure; Land Reform; Land Use; Irrigation; Agriculture and Environment
Q16,Agricultural R&D; Agricultural Technology; Biofuels; Agricultural Extension Services
Q17,Agriculture in International Trade
Q18,Agricultural Policy; Food Policy
Q19,Agriculture: Other
Q2,Renewable Resources and Conservation: General
Q21,Renewable Resources and Conservation: Demand and Supply; Prices
Q22,Renewable Resources and Conservation: Fishery; Aquaculture
Q23,Renewable Resources and Conservation: Forestry
Q24,Renewable Resources and Conservation: Land
Q25,Renewable Resources and Conservation: Water
Q26,Recreational Aspects of Natural Resources
Q27,Renewable Resources and Conservation: Issues in International Trade
Q28,Renewable Resources and Conservation: Government Policy
Q29,Renewable Resources and Conservation: Other
Q3,Nonrenewable Resources and Conservation: General
Q31,Nonrenewable Resources and Conservation: Demand and Supply; Prices
Q32,Exhaustible Resources and Economic Development
Q33,Resource Booms
Q34,Natural Resources and Domestic and International Conflicts
Q35,Hydrocarbon Resources
Q37,Nonrenewable Resources and Conservation: Issues in International Trade
Q38,Nonrenewable Resources and Conservation: Government Policy
Q39,Nonrenewable Resources and Conservation: Other
Q4,Energy: General
Q41,Energy: Demand and Supply; Prices
Q42,Alternative Energy Sources
Q43,Energy and the Macroeconomy
Q47,Energy Forecasting
Q48,Energy: Government Policy
Q49,Energy: Other
Q5,Environmental Economics: General
Q51,Valuation of Environmental Effects
Q52,Pollution Control Adoption Costs; Distributional Effects; Employment Effects
Q53,Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling
Q54,Climate; Natural Disasters; Global Warming
Q55,Environmental Economics: Technological Innovation
Q56,Environment and Development; Environment and Trade; Sustainability; Environmental Accounts and Accounting; Environmental Equity; Population Growth
Q57,Ecological Economics: Ecosystem Services; Biodiversity Conservation; Bioeconomics; Industrial Ecology
Q58,Environmental Economics: Government Policy
Q59,Environmental Economics: Other
R,"Urban, Rural, Regional, Real Estate, and Transportation Economics: General"
R1,General Regional Economics (includes Regional Data)
R11,"Regional Economic Activity: Growth, Development, Environmental Issues, and Changes"
R12,Size and Spatial Distributions of Regional Economic Activity
R13,General Equilibrium and Welfare Economic Analysis of Regional Economies
R14,Land Use Patterns
R15,General Regional Economics: Econometric and Input-Output Models; Other Models
R19,General Regional Economics: Other
R2,"Urban, Rural, Regional, Real Estate, and Transportation Economics: Household Analysis: General"
R21,"Urban, Rural, Regional, Real Estate, and Transportation Economics: Housing Demand"
R22,"Urban, Rural, Regional, Real Estate, and Transportation Economics: Other Demand"
R23,"Urban, Rural, Regional, Real Estate, and Transportation Economics: Regional Migration; Regional Labor Markets; Population; Neighborhood Characteristics"
R28,"Urban, Rural, Regional, Real Estate, and Transportation Economics: Government Policy"
R29,"Urban, Rural, Regional, Real Estate, and Transportation Economics: Household Analysis: Other"
R3,"Real Estate Markets, Spatial Production Analysis, and Firm Location: General"
R31,Housing Supply and Markets
R32,Other Spatial Production and Pricing Analysis
R33,Nonagricultural and Nonresidential Real Estate Markets
R38,Production Analysis and Firm Location: Government Policy
R39,"Real Estate Markets, Spatial Production Analysis, and Firm Location: Other"
R4,Transportation Economics: General
R41,"Transportation: Demand, Supply, and Congestion; Safety and Accidents; Transportation Noise"
R42,"Transportation Economics: Government and Private Investment Analysis; Road Maintenance, Transportation Planning"
R48,Transportation Economics: Government Pricing and Policy
R49,Transportation Economics: Other
R5,Regional Government Analysis: General
R51,Finance in Urban and Rural Economies
R52,Regional Government Analysis: Land Use and Other Regulations
R53,Public Facility Location Analysis; Public Investment and Capital Stock
R58,Regional Development Planning and Policy
R59,Regional Government Analysis: Other
Y1,Data: Tables and Charts
Y2,Introductory Material
Y3,Book Reviews (unclassified)
Y4,Dissertations (unclassified)
Y5,Further Reading (unclassified)
Y6,Excerpt
Y7,No Author General Discussions
Y8,Related Disciplines
Y9,Miscellaneous Categories: Other
Y91,Pictures and Maps
Z,Other Special Topics: General
Z1,Cultural Economics; Economic Sociology; Economic Anthropology: General
Z11,Cultural Economics: Economics of the Arts and Literature
Z12,Cultural Economics: Religion
Z13,Economic Sociology; Economic Anthropology; Social and Economic Stratification
Z18,Cultural Economics: Public Policy
Z19,Cultural Economics: Other
